OID_,CID,L5_20001227_NIR,L5_20010128_NIR,L5_20010418_NIR,L5_20021201_NIR,L5_20030219_NIR,L5_20031220_NIR,L5_20040410_NIR,L5_20041222_NIR,L5_20050312_NIR,L5_20051123_NIR,L5_20060227_NIR,L5_20070129_NIR,L5_20080421_NIR,L5_20081030_NIR,L5_20090118_NIR,L5_20090307_NIR,L5_20101207_NIR,L5_20101223_NIR,L5_20110108_NIR,L5_20110313_NIR,L5_20110430_NIR
374,1,0.232052500000000,0.228450000000000,0.265520000000000,0.235902500000000,0.240467500000000,0.216982500000000,0.257765000000000,0.227625000000000,0.207962500000000,0.212142500000000,0.212472500000000,0.202325000000000,0.244042500000000,0.225837500000000,0.216322500000000,0.220777500000000,0.207742500000000,0.208595000000000,0.208677500000000,0.195670000000000,0.230622500000000
375,1,0.190032500000000,0.185440000000000,0.228697500000000,0.271982500000000,0.269315000000000,0.179720000000000,0.205157500000000,0.216240000000000,0.196550000000000,0.226635000000000,0.228642500000000,0.221520000000000,0.230787500000000,0.238872500000000,0.242640000000000,0.236645000000000,0.212802500000000,0.219980000000000,0.208677500000000,0.218027500000000,0.227185000000000
376,1,0.266757500000000,0.255345000000000,0.242832500000000,0.199740000000000,0.169655000000000,0.200867500000000,0.241897500000000,0.227652500000000,0.215580000000000,0.212032500000000,0.196082500000000,0.183680000000000,0.223940000000000,0.221850000000000,0.210877500000000,0.220062500000000,0.212665000000000,0.218990000000000,0.208732500000000,0.210685000000000,0.237057500000000
377,1,0.184010000000000,0.185495000000000,0.218550000000000,0.194487500000000,0.178950000000000,0.174247500000000,0.219595000000000,0.171415000000000,0.177327500000000,0.182607500000000,0.179885000000000,0.170012500000000,0.158902500000000,0.161432500000000,0.178950000000000,0.192260000000000,0.222647500000000,0.241787500000000,0.229632500000000,0.222482500000000,0.324892500000000
378,1,0.201582500000000,0.196082500000000,0.214837500000000,0.194432500000000,0.169352500000000,0.190197500000000,0.219567500000000,0.193717500000000,0.177300000000000,0.182442500000000,0.175595000000000,0.192920000000000,0.216845000000000,0.200015000000000,0.194900000000000,0.208045000000000,0.167675000000000,0.197540000000000,0.155905000000000,0.183707500000000,0.198255000000000
379,1,0.153595000000000,0.163990000000000,0.202050000000000,0.168527500000000,0.159865000000000,0.184807500000000,0.219705000000000,0.199300000000000,0.188767500000000,0.197072500000000,0.179417500000000,0.169655000000000,0.199960000000000,0.191435000000000,0.205570000000000,0.207880000000000,0.202517500000000,0.219017500000000,0.213737500000000,0.210162500000000,0.217257500000000
380,1,0.201912500000000,0.180490000000000,0.232327500000000,0.173917500000000,0.174302500000000,0.179637500000000,0.235545000000000,0.205322500000000,0.208127500000000,0.212225000000000,0.192067500000000,0.169820000000000,0.248497500000000,0.235270000000000,0.205542500000000,0.216460000000000,0.212775000000000,0.230017500000000,0.208980000000000,0.210575000000000,0.243905000000000
381,1,0.219457500000000,0.217917500000000,0.235820000000000,0.210080000000000,0.207495000000000,0.211592500000000,0.231200000000000,0.222097500000000,0.207962500000000,0.216845000000000,0.204250000000000,0.197650000000000,0.227157500000000,0.217532500000000,0.216212500000000,0.216047500000000,0.202682500000000,0.219072500000000,0.203452500000000,0.214480000000000,0.233702500000000
382,1,0.231970000000000,0.233675000000000,0.235710000000000,0.230705000000000,0.216900000000000,0.233070000000000,0.231062500000000,0.233345000000000,0.215635000000000,0.217230000000000,0.216542500000000,0.225562500000000,0.220365000000000,0.230237500000000,0.237607500000000,0.229027500000000,0.222757500000000,0.214095000000000,0.229770000000000,0.214892500000000,0.223830000000000
383,1,0.201885000000000,0.185522500000000,0.242915000000000,0.199932500000000,0.202875000000000,0.195890000000000,0.235187500000000,0.210932500000000,0.208045000000000,0.202187500000000,0.192122500000000,0.198200000000000,0.240687500000000,0.182992500000000,0.190005000000000,0.179637500000000,0.212995000000000,0.220035000000000,0.208925000000000,0.210740000000000,0.262852500000000
384,1,0.219897500000000,0.201775000000000,0.242062500000000,0.173917500000000,0.174220000000000,0.168967500000000,0.216212500000000,0.115425000000000,0.100795000000000,0.143640000000000,0.098375000000000,0.141935000000000,0.186567500000000,0.144272500000000,0.157362500000000,0.159012500000000,0.147847500000000,0.158957500000000,0.145510000000000,0.165090000000000,0.249625000000000
385,1,0.201032500000000,0.195862500000000,0.222290000000000,0.199575000000000,0.188355000000000,0.190142500000000,0.215525000000000,0.221795000000000,0.204057500000000,0.211702500000000,0.203947500000000,0.192920000000000,0.206560000000000,0.195752500000000,0.210905000000000,0.203700000000000,0.207522500000000,0.207990000000000,0.213682500000000,0.202765000000000,0.217285000000000
386,1,0.237772500000000,0.228587500000000,0.239175000000000,0.220392500000000,0.216900000000000,0.217092500000000,0.234912500000000,0.216460000000000,0.196550000000000,0.212225000000000,0.110640000000000,0.179115000000000,0.227487500000000,0.230540000000000,0.232052500000000,0.224490000000000,0.212830000000000,0.225040000000000,0.214012500000000,0.211372500000000,0.227020000000000
387,1,0.202462500000000,0.196357500000000,0.269122500000000,0.194707500000000,0.202682500000000,0.195780000000000,0.253887500000000,0.199602500000000,0.204195000000000,0.197375000000000,0.192122500000000,0.184065000000000,0.244922500000000,0.204470000000000,0.189977500000000,0.208457500000000,0.182965000000000,0.198007500000000,0.193030000000000,0.211015000000000,0.272450000000000
388,1,0.141907500000000,0.148040000000000,0.191792500000000,0.132447500000000,0.150542500000000,0.115425000000000,0.163440000000000,0.149002500000000,0.234720000000000,0.192452500000000,0.175402500000000,0.160442500000000,0.231585000000000,0.174412500000000,0.135995000000000,0.195587500000000,0.147737500000000,0.180765000000000,0.150817500000000,0.199190000000000,0.260377500000000
389,1,0.201995000000000,0.196577500000000,0.275805000000000,0.204937500000000,0.188465000000000,0.185055000000000,0.238625000000000,0.188382500000000,0.188877500000000,0.202352500000000,0.192067500000000,0.179115000000000,0.237772500000000,0.204717500000000,0.184092500000000,0.191737500000000,0.182882500000000,0.186622500000000,0.182442500000000,0.207440000000000,0.272257500000000
390,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
391,1,0.213325000000000,0.201445000000000,0.245087500000000,0.209860000000000,0.202435000000000,0.200812500000000,0.230567500000000,0.199245000000000,0.196412500000000,0.201775000000000,0.179610000000000,0.192892500000000,0.226855000000000,0.217175000000000,0.184202500000000,0.212170000000000,0.187640000000000,0.219402500000000,0.203232500000000,0.210355000000000,0.246875000000000
392,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
393,1,0.237222500000000,0.218055000000000,0.273110000000000,0.235902500000000,0.212335000000000,0.216927500000000,0.272175000000000,0.222207500000000,0.192700000000000,0.221795000000000,0.192067500000000,0.206917500000000,0.278582500000000,0.234885000000000,0.216350000000000,0.207935000000000,0.217642500000000,0.218962500000000,0.214232500000000,0.210795000000000,0.304872500000000
394,1,0.148205000000000,0.137425000000000,0.174797500000000,0.179225000000000,0.164760000000000,0.190500000000000,0.227322500000000,0.216460000000000,0.200372500000000,0.212115000000000,0.200565000000000,0.188960000000000,0.234225000000000,0.221987500000000,0.222290000000000,0.229027500000000,0.212912500000000,0.231090000000000,0.214177500000000,0.222482500000000,0.236810000000000
395,1,0.184477500000000,0.180242500000000,0.205020000000000,0.163605000000000,0.174192500000000,0.169022500000000,0.204745000000000,0.188355000000000,0.181205000000000,0.202132500000000,0.175980000000000,0.188740000000000,0.220420000000000,0.221795000000000,0.211235000000000,0.212665000000000,0.187860000000000,0.208952500000000,0.192975000000000,0.202957500000000,0.217725000000000
396,1,0.225562500000000,0.223417500000000,0.212032500000000,0.215305000000000,0.216982500000000,0.216982500000000,0.227735000000000,0.222207500000000,0.204277500000000,0.212115000000000,0.208402500000000,0.216240000000000,0.241100000000000,0.222125000000000,0.221740000000000,0.224572500000000,0.172790000000000,0.169710000000000,0.182497500000000,0.191792500000000,0.214397500000000
397,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
398,1,0.231475000000000,0.222922500000000,0.211317500000000,0.220255000000000,0.211867500000000,0.232767500000000,0.223060000000000,0.232740000000000,0.200235000000000,0.225947500000000,0.204085000000000,0.220695000000000,0.226662500000000,0.225837500000000,0.227130000000000,0.220420000000000,0.187640000000000,0.208622500000000,0.197980000000000,0.183872500000000,0.191655000000000
399,1,0.189042500000000,0.179802500000000,0.242365000000000,0.204635000000000,0.202517500000000,0.190087500000000,0.242062500000000,0.221795000000000,0.219320000000000,0.211675000000000,0.211977500000000,0.192920000000000,0.230485000000000,0.212802500000000,0.221520000000000,0.219925000000000,0.212527500000000,0.218907500000000,0.208430000000000,0.214177500000000,0.252870000000000
400,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
401,1,0.178015000000000,0.185797500000000,0.208210000000000,0.163550000000000,0.188465000000000,0.185000000000000,0.219952500000000,0.193965000000000,0.196522500000000,0.192562500000000,0.224435000000000,0.202325000000000,0.203645000000000,0.217752500000000,0.210602500000000,0.220337500000000,0.232740000000000,0.213930000000000,0.240220000000000,0.226415000000000,0.246517500000000
402,1,0.232190000000000,0.234005000000000,0.245747500000000,0.251247500000000,0.221602500000000,0.248855000000000,0.231557500000000,0.255372500000000,0.219320000000000,0.245830000000000,0.220530000000000,0.221162500000000,0.237717500000000,0.239147500000000,0.238212500000000,0.229055000000000,0.227597500000000,0.242035000000000,0.234940000000000,0.222290000000000,0.240550000000000
403,1,0.202407500000000,0.212225000000000,0.279765000000000,0.220420000000000,0.202655000000000,0.184972500000000,0.238625000000000,0.199465000000000,0.196440000000000,0.206972500000000,0.192645000000000,0.197925000000000,0.268325000000000,0.144272500000000,0.130825000000000,0.151092500000000,0.157885000000000,0.181672500000000,0.156097500000000,0.176695000000000,0.253612500000000
404,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
405,1,0.231475000000000,0.217642500000000,0.235187500000000,0.142787500000000,0.145757500000000,0.216927500000000,0.257242500000000,0.238652500000000,0.230842500000000,0.231502500000000,0.224380000000000,0.211537500000000,0.247755000000000,0.225865000000000,0.226827500000000,0.240577500000000,0.227652500000000,0.235627500000000,0.229687500000000,0.233482500000000,0.243327500000000
406,1,0.183900000000000,0.174770000000000,0.233070000000000,0.178950000000000,0.197815000000000,0.184862500000000,0.242420000000000,0.210575000000000,0.211840000000000,0.192260000000000,0.196192500000000,0.179005000000000,0.237992500000000,0.204442500000000,0.205460000000000,0.220750000000000,0.202710000000000,0.213765000000000,0.213820000000000,0.218412500000000,0.266345000000000
407,1,0.218192500000000,0.206670000000000,0.231530000000000,0.225040000000000,0.216680000000000,0.216515000000000,0.218880000000000,0.210327500000000,0.192425000000000,0.211565000000000,0.195670000000000,0.201912500000000,0.226552500000000,0.217037500000000,0.205240000000000,0.212087500000000,0.192397500000000,0.195092500000000,0.197760000000000,0.202792500000000,0.230100000000000
408,1,0.289032500000000,0.285870000000000,0.303332500000000,0.245775000000000,0.240495000000000,0.221960000000000,0.234830000000000,0.221630000000000,0.211675000000000,0.206697500000000,0.199712500000000,0.188327500000000,0.206807500000000,0.208540000000000,0.210602500000000,0.220090000000000,0.207467500000000,0.218935000000000,0.208430000000000,0.207165000000000,0.214397500000000
409,1,0.237965000000000,0.233675000000000,0.252760000000000,0.220420000000000,0.212252500000000,0.227790000000000,0.242502500000000,0.227790000000000,0.204195000000000,0.222042500000000,0.200290000000000,0.211675000000000,0.220420000000000,0.213160000000000,0.210960000000000,0.212362500000000,0.197870000000000,0.208622500000000,0.203535000000000,0.207440000000000,0.230292500000000
410,1,0.224517500000000,0.211812500000000,0.265767500000000,0.142650000000000,0.140835000000000,0.211400000000000,0.242310000000000,0.244097500000000,0.230732500000000,0.245582500000000,0.232025000000000,0.225287500000000,0.244207500000000,0.230045000000000,0.237525000000000,0.256720000000000,0.242337500000000,0.251852500000000,0.229440000000000,0.213572500000000,0.204387500000000
411,1,0.237002500000000,0.222840000000000,0.218302500000000,0.220365000000000,0.207412500000000,0.238157500000000,0.231200000000000,0.221850000000000,0.200290000000000,0.211867500000000,0.204112500000000,0.211510000000000,0.230540000000000,0.225865000000000,0.231997500000000,0.228285000000000,0.197650000000000,0.213682500000000,0.198200000000000,0.187585000000000,0.201170000000000
412,1,0.213985000000000,0.217725000000000,0.290875000000000,0.215717500000000,0.221712500000000,0.195780000000000,0.297117500000000,0.205157500000000,0.219512500000000,0.192590000000000,0.224710000000000,0.193085000000000,0.286805000000000,0.222730000000000,0.184532500000000,0.224380000000000,0.162862500000000,0.180985000000000,0.166657500000000,0.203370000000000,0.251302500000000
413,1,0.195422500000000,0.190885000000000,0.218907500000000,0.184147500000000,0.126700000000000,0.206202500000000,0.242310000000000,0.227570000000000,0.223197500000000,0.206917500000000,0.204112500000000,0.188300000000000,0.217010000000000,0.217450000000000,0.210740000000000,0.224105000000000,0.217560000000000,0.229962500000000,0.219182500000000,0.221960000000000,0.227102500000000
414,1,0.213710000000000,0.202022500000000,0.249267500000000,0.199822500000000,0.188602500000000,0.190280000000000,0.250615000000000,0.194102500000000,0.185082500000000,0.202215000000000,0.184010000000000,0.188437500000000,0.245060000000000,0.209145000000000,0.189647500000000,0.208072500000000,0.167840000000000,0.186127500000000,0.172020000000000,0.191710000000000,0.204607500000000
415,1,0.189977500000000,0.191022500000000,0.204827500000000,0.215195000000000,0.202600000000000,0.216982500000000,0.246490000000000,0.221932500000000,0.215580000000000,0.217010000000000,0.200180000000000,0.211592500000000,0.244290000000000,0.230292500000000,0.232245000000000,0.236727500000000,0.227680000000000,0.241457500000000,0.229687500000000,0.234032500000000,0.240302500000000
416,1,0.226250000000000,0.217697500000000,0.215085000000000,0.210245000000000,0.222262500000000,0.222455000000000,0.231420000000000,0.227542500000000,0.207962500000000,0.221685000000000,0.212472500000000,0.207275000000000,0.210190000000000,0.221685000000000,0.227212500000000,0.220667500000000,0.212830000000000,0.225507500000000,0.219265000000000,0.210877500000000,0.211152500000000
