OID_,CID,L7_20140124_R,L7_20140209_R,L7_20140313_R,L7_20141023_R,L7_20141210_R,L7_20150127_R,L7_20150212_R,L7_20170116_R,L7_20170201_R,L7_20170508_R,L7_20171202_R,L7_20180308_R,L7_20181205_R,L7_20200125_R,L7_20201124_R,L7_20201210_R,L7_20211127_R,L7_20211229_R,L7_20220114_R,L7_20220404_R,L7_20221024_R,L7_20221202_R,L7_20221214_R,L7_20221219_R,L7_20230319_R,L7_20230324_R,L7_20230916_R,L7_20230921_R
480,1,0.022887500000000,0.025665000000000,0.028690000000000,0.019945000000000,0.021622500000000,0.026792500000000,nan,0.032347500000000,0.027177500000000,0.048572500000000,0.026242500000000,0.037242500000000,0.017442500000000,0.028717500000000,0.028772500000000,0.030560000000000,0.031797500000000,nan,0.021650000000000,0.027617500000000,0.057262500000000,nan,0.055502500000000,0.045767500000000,0.043512500000000,nan,0.038287500000000,0.037627500000000
481,1,0.019752500000000,0.020522500000000,0.022722500000000,0.017470000000000,0.021870000000000,0.017717500000000,0.024922500000000,0.035427500000000,0.019945000000000,0.032210000000000,0.019147500000000,0.031495000000000,0.020000000000000,0.025940000000000,0.021375000000000,0.014170000000000,0.020495000000000,0.021292500000000,0.017937500000000,nan,0.014885000000000,nan,0.016287500000000,nan,0.021320000000000,nan,0.021347500000000,0.024427500000000
482,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
483,1,0.052642500000000,0.046042500000000,0.060260000000000,nan,0.045520000000000,0.045245000000000,0.048022500000000,0.046180000000000,0.045657500000000,0.041340000000000,0.037160000000000,nan,0.030065000000000,nan,0.026875000000000,0.039827500000000,0.032787500000000,0.031742500000000,0.035785000000000,0.025692500000000,0.020522500000000,nan,0.031632500000000,0.023355000000000,0.027287500000000,nan,0.031055000000000,0.014830000000000
484,1,0.025280000000000,0.025720000000000,0.030532500000000,0.020082500000000,0.022062500000000,nan,0.026572500000000,nan,nan,0.061910000000000,0.031770000000000,0.046070000000000,0.024977500000000,0.026242500000000,0.021017500000000,0.031467500000000,0.026600000000000,0.024070000000000,0.025197500000000,0.034795000000000,0.028525000000000,nan,0.011667500000000,0.010155000000000,0.029652500000000,nan,0.024235000000000,nan
485,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
486,1,0.034987500000000,0.034575000000000,0.045217500000000,nan,0.037435000000000,0.039717500000000,0.042330000000000,0.038865000000000,0.041120000000000,0.044777500000000,0.028855000000000,0.040405000000000,0.029845000000000,nan,0.031467500000000,0.031137500000000,0.025967500000000,0.030807500000000,0.032320000000000,0.028277500000000,0.027947500000000,nan,0.031247500000000,0.027947500000000,0.034767500000000,nan,0.019807500000000,0.018625000000000
487,1,nan,nan,nan,0.035620000000000,0.040240000000000,0.042137500000000,0.044832500000000,0.047170000000000,0.043457500000000,nan,nan,0.044475000000000,nan,0.034080000000000,nan,0.040020000000000,nan,0.019697500000000,nan,0.030890000000000,0.022282500000000,nan,nan,nan,0.032320000000000,nan,nan,0.023327500000000
488,1,0.029927500000000,0.032320000000000,0.036005000000000,0.025747500000000,0.029487500000000,0.029817500000000,0.038040000000000,0.036830000000000,0.036445000000000,0.048352500000000,0.031357500000000,0.044447500000000,0.032457500000000,0.031330000000000,0.026077500000000,0.031082500000000,0.025885000000000,0.019890000000000,0.021622500000000,nan,0.044832500000000,nan,0.051240000000000,nan,0.043347500000000,nan,nan,0.037627500000000
489,1,0.040075000000000,nan,nan,0.042192500000000,0.040267500000000,0.047500000000000,0.055145000000000,0.049562500000000,0.043402500000000,nan,nan,0.050525000000000,nan,0.134812500000000,nan,0.137150000000000,0.097220000000000,0.092957500000000,nan,0.069665000000000,0.062102500000000,nan,nan,0.058802500000000,0.061030000000000,nan,nan,0.052752500000000
490,1,nan,nan,0.047170000000000,0.031192500000000,0.050002500000000,0.033970000000000,0.046482500000000,0.052395000000000,0.036307500000000,nan,nan,0.041917500000000,nan,0.026215000000000,0.031330000000000,0.033640000000000,nan,0.019862500000000,nan,0.031550000000000,0.016975000000000,nan,nan,nan,0.019780000000000,nan,nan,0.019367500000000
491,1,0.045547500000000,0.052862500000000,0.058390000000000,0.042055000000000,0.045492500000000,0.044695000000000,0.056492500000000,0.053082500000000,0.047775000000000,0.068537500000000,0.036417500000000,0.051652500000000,0.032760000000000,0.039140000000000,nan,0.035015000000000,0.029295000000000,nan,0.032347500000000,0.036885000000000,0.047665000000000,nan,nan,0.036720000000000,0.029460000000000,nan,nan,0.037820000000000
492,1,0.032540000000000,0.029817500000000,nan,0.023712500000000,0.029735000000000,0.029790000000000,0.027865000000000,0.035510000000000,0.027122500000000,0.033805000000000,nan,0.032457500000000,0.024730000000000,0.020880000000000,nan,0.021732500000000,0.029295000000000,nan,0.025225000000000,0.019560000000000,0.016865000000000,nan,nan,0.014665000000000,0.020605000000000,nan,nan,0.019257500000000
493,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
494,1,0.025417500000000,0.018460000000000,0.024950000000000,0.021925000000000,0.026325000000000,nan,0.028800000000000,nan,0.024702500000000,0.038205000000000,0.023437500000000,0.028332500000000,0.020137500000000,0.025665000000000,0.028937500000000,0.022777500000000,0.019587500000000,0.016617500000000,0.025252500000000,0.028525000000000,0.023245000000000,nan,0.014637500000000,0.019065000000000,0.023822500000000,nan,0.017992500000000,0.018350000000000
495,1,0.025417500000000,0.025967500000000,0.030532500000000,0.021787500000000,0.024345000000000,0.024950000000000,0.025775000000000,0.045602500000000,0.041092500000000,0.052862500000000,0.037352500000000,0.053962500000000,0.042852500000000,0.034052500000000,0.026710000000000,0.036225000000000,0.029405000000000,0.034932500000000,0.032347500000000,nan,0.022777500000000,nan,0.031495000000000,nan,0.015325000000000,nan,nan,0.023932500000000
496,1,0.026022500000000,0.030560000000000,0.036142500000000,0.029982500000000,0.031962500000000,0.032127500000000,0.036665000000000,0.030807500000000,0.031797500000000,0.041587500000000,0.026407500000000,nan,0.022585000000000,nan,0.024015000000000,0.028442500000000,0.022255000000000,0.030367500000000,0.028772500000000,0.027892500000000,0.019890000000000,nan,0.025005000000000,0.019092500000000,0.018762500000000,nan,0.014472500000000,nan
497,1,0.023245000000000,0.018515000000000,0.020907500000000,0.017690000000000,0.021650000000000,0.019477500000000,0.023685000000000,0.029295000000000,nan,0.030890000000000,0.026160000000000,nan,0.012492500000000,0.026160000000000,0.017965000000000,0.023520000000000,0.026462500000000,0.030367500000000,0.018185000000000,0.023987500000000,0.019780000000000,nan,0.009357500000000,0.014720000000000,0.021072500000000,nan,0.014802500000000,nan
498,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
499,1,0.040020000000000,0.034877500000000,0.049067500000000,0.033887500000000,0.029900000000000,0.034795000000000,nan,0.037875000000000,0.038562500000000,0.062212500000000,0.036170000000000,0.052202500000000,0.035372500000000,0.036610000000000,0.031880000000000,0.040102500000000,0.026407500000000,nan,0.021677500000000,0.032650000000000,0.025362500000000,nan,0.036115000000000,0.027865000000000,0.021320000000000,nan,0.087567500000000,0.095130000000000
500,1,0.042577500000000,0.039442500000000,0.054732500000000,0.038150000000000,0.045465000000000,0.045327500000000,0.054952500000000,0.049590000000000,0.043402500000000,0.059572500000000,0.036472500000000,nan,0.034905000000000,0.098705000000000,0.063670000000000,0.075605000000000,0.057290000000000,0.042275000000000,0.057207500000000,0.038755000000000,0.042495000000000,nan,0.061800000000000,0.050002500000000,nan,nan,0.040625000000000,nan
501,1,0.020275000000000,0.023602500000000,0.028690000000000,nan,0.021512500000000,0.024757500000000,0.024785000000000,0.035785000000000,0.024785000000000,0.033832500000000,0.023822500000000,0.033145000000000,0.022667500000000,nan,0.026490000000000,0.028360000000000,0.025637500000000,0.027067500000000,0.028800000000000,0.023217500000000,0.014280000000000,nan,0.019917500000000,nan,0.015737500000000,nan,0.021072500000000,0.018762500000000
502,1,0.032457500000000,0.026902500000000,0.035922500000000,0.027810000000000,0.031935000000000,nan,0.035537500000000,nan,nan,0.061855000000000,0.036032500000000,0.038232500000000,0.022667500000000,0.041230000000000,0.028580000000000,0.037462500000000,0.041010000000000,0.024482500000000,0.032320000000000,0.028140000000000,0.028855000000000,nan,0.035042500000000,0.027920000000000,0.032540000000000,nan,0.017882500000000,0.027947500000000
503,1,nan,0.032265000000000,0.039772500000000,0.021320000000000,nan,0.032265000000000,0.035015000000000,0.040900000000000,0.029432500000000,0.053467500000000,0.028662500000000,0.038535000000000,0.025032500000000,0.026022500000000,0.020577500000000,nan,nan,0.049370000000000,nan,nan,0.047967500000000,nan,nan,nan,0.052202500000000,nan,nan,0.033392500000000
504,1,0.045382500000000,0.048517500000000,0.056575000000000,0.043870000000000,0.040240000000000,0.032182500000000,0.047555000000000,0.040405000000000,0.033860000000000,0.064742500000000,0.036225000000000,0.048105000000000,0.037902500000000,0.031385000000000,0.029130000000000,0.034107500000000,0.035565000000000,0.023520000000000,0.021677500000000,nan,0.022585000000000,nan,0.030945000000000,nan,0.027095000000000,nan,0.021402500000000,0.028415000000000
505,1,nan,0.022392500000000,0.024235000000000,0.019477500000000,nan,0.019835000000000,0.021980000000000,0.030147500000000,0.017552500000000,0.028690000000000,0.023630000000000,0.024400000000000,0.027727500000000,0.023520000000000,0.017635000000000,nan,nan,0.027205000000000,nan,nan,0.019395000000000,nan,0.020550000000000,nan,0.017277500000000,nan,nan,0.018460000000000
506,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
507,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
508,1,nan,0.023080000000000,0.028360000000000,0.017222500000000,nan,0.019532500000000,0.029047500000000,0.032787500000000,0.024592500000000,0.039195000000000,0.023987500000000,0.031330000000000,0.045382500000000,0.044227500000000,0.031990000000000,nan,0.032760000000000,0.032072500000000,0.032100000000000,nan,0.023245000000000,nan,0.016012500000000,nan,0.027232500000000,nan,0.021265000000000,0.014610000000000
509,1,nan,0.023080000000000,0.028140000000000,0.019505000000000,nan,0.029872500000000,0.025885000000000,0.031990000000000,0.022310000000000,0.032045000000000,0.026242500000000,0.036637500000000,0.022777500000000,0.020907500000000,0.020742500000000,nan,nan,0.022970000000000,0.025307500000000,nan,0.023300000000000,nan,0.024922500000000,nan,0.018735000000000,nan,0.011860000000000,0.013537500000000
510,1,0.052395000000000,0.045987500000000,0.044447500000000,0.033832500000000,0.047252500000000,0.056547500000000,nan,0.053027500000000,0.052120000000000,0.044860000000000,0.035620000000000,0.051267500000000,0.030367500000000,0.040982500000000,0.031192500000000,0.035482500000000,0.035895000000000,nan,0.032402500000000,0.025527500000000,0.023520000000000,nan,0.035125000000000,0.019037500000000,0.024482500000000,nan,nan,0.023190000000000
511,1,0.045162500000000,0.043677500000000,0.049040000000000,nan,0.035015000000000,0.034685000000000,0.037792500000000,0.054760000000000,0.036390000000000,0.056135000000000,0.031440000000000,0.046427500000000,0.024675000000000,nan,0.101125000000000,0.113335000000000,0.060452500000000,0.064330000000000,0.071315000000000,0.063175000000000,0.050910000000000,nan,0.066860000000000,0.045492500000000,0.052450000000000,nan,0.036912500000000,0.038755000000000
512,1,0.027232500000000,0.027590000000000,0.073157500000000,0.039690000000000,0.045410000000000,0.052505000000000,nan,0.053660000000000,0.054952500000000,0.071865000000000,0.041780000000000,0.056190000000000,0.037682500000000,0.041725000000000,nan,0.036610000000000,0.032787500000000,nan,0.035757500000000,0.039332500000000,0.028772500000000,nan,nan,0.027755000000000,0.092215000000000,nan,nan,0.076512500000000
513,1,0.025060000000000,0.023602500000000,0.028415000000000,0.021622500000000,0.021677500000000,0.027205000000000,nan,0.032677500000000,0.019422500000000,0.038535000000000,0.023520000000000,0.028745000000000,0.025252500000000,0.023547500000000,0.020467500000000,0.034712500000000,0.035400000000000,nan,0.032347500000000,0.031935000000000,0.019312500000000,nan,0.025775000000000,0.019037500000000,0.026765000000000,nan,0.017690000000000,0.018487500000000
514,1,0.022722500000000,0.022860000000000,0.024510000000000,0.021512500000000,0.023932500000000,0.021952500000000,0.021072500000000,0.028195000000000,nan,0.038810000000000,0.025637500000000,0.035125000000000,0.022420000000000,0.025720000000000,0.023300000000000,0.026380000000000,0.027425000000000,0.018075000000000,0.018047500000000,0.025995000000000,0.025885000000000,nan,0.024922500000000,0.023575000000000,0.023300000000000,nan,0.024152500000000,nan
515,1,0.074752500000000,0.068812500000000,0.071480000000000,0.057867500000000,0.069280000000000,0.064770000000000,0.082095000000000,0.089465000000000,0.085230000000000,0.102170000000000,0.076457500000000,0.088337500000000,0.068070000000000,0.072855000000000,0.055612500000000,0.057867500000000,0.059407500000000,nan,0.053715000000000,0.059930000000000,0.109512500000000,0.077530000000000,0.091170000000000,0.107395000000000,0.083635000000000,nan,0.066667500000000,0.086550000000000
516,1,0.082920000000000,0.089107500000000,0.093617500000000,0.051652500000000,0.071562500000000,0.069225000000000,nan,0.085147500000000,0.073625000000000,0.081957500000000,0.056547500000000,0.066860000000000,0.052945000000000,0.041945000000000,0.047555000000000,0.051762500000000,0.047610000000000,nan,0.043045000000000,0.032045000000000,0.053605000000000,nan,0.050992500000000,0.036857500000000,0.034740000000000,nan,0.033337500000000,0.032925000000000
517,1,0.028030000000000,nan,nan,0.023822500000000,0.024372500000000,0.024977500000000,0.032705000000000,0.030422500000000,0.027095000000000,nan,nan,0.038040000000000,nan,0.028717500000000,nan,0.026242500000000,0.029240000000000,0.027535000000000,nan,0.026242500000000,0.042165000000000,nan,nan,0.027920000000000,0.063587500000000,nan,nan,0.038040000000000
518,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
519,1,0.034905000000000,0.036610000000000,0.045080000000000,nan,0.032100000000000,0.039855000000000,0.044282500000000,0.036032500000000,0.034107500000000,0.046812500000000,0.025830000000000,0.040735000000000,0.025115000000000,nan,0.031605000000000,0.021485000000000,0.075247500000000,0.060040000000000,0.075027500000000,0.058582500000000,0.053522500000000,nan,0.065842500000000,nan,0.058032500000000,nan,0.027782500000000,0.028195000000000
520,1,0.027397500000000,0.025225000000000,0.032127500000000,0.020907500000000,0.024675000000000,0.026875000000000,0.025692500000000,0.041257500000000,0.027095000000000,0.029377500000000,0.028800000000000,0.038342500000000,0.027122500000000,0.031110000000000,0.015682500000000,0.020165000000000,0.026325000000000,0.028222500000000,0.028800000000000,nan,0.025720000000000,nan,0.036857500000000,nan,0.023547500000000,nan,nan,0.019752500000000
521,1,nan,nan,0.039800000000000,0.022090000000000,0.019010000000000,0.029707500000000,0.028470000000000,0.028690000000000,0.022447500000000,nan,nan,0.040845000000000,nan,0.023575000000000,nan,nan,nan,0.042275000000000,nan,0.034987500000000,0.034025000000000,nan,nan,nan,0.032512500000000,nan,nan,0.023905000000000
522,1,0.025087500000000,0.021100000000000,0.030505000000000,0.023767500000000,0.024565000000000,0.024757500000000,0.028635000000000,0.035235000000000,0.022420000000000,0.039525000000000,0.028827500000000,nan,0.019532500000000,0.023492500000000,0.020907500000000,0.024180000000000,0.020522500000000,0.024427500000000,0.018075000000000,0.025802500000000,0.022805000000000,nan,0.026985000000000,0.019010000000000,0.020935000000000,nan,0.020605000000000,0.019532500000000
523,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
524,1,0.044832500000000,0.038837500000000,0.052450000000000,0.031522500000000,0.037545000000000,0.034877500000000,0.040955000000000,0.038012500000000,0.040927500000000,0.052340000000000,0.034162500000000,nan,0.027700000000000,0.026050000000000,0.026737500000000,0.021017500000000,0.023547500000000,0.024757500000000,0.021485000000000,0.024125000000000,0.023245000000000,nan,0.021182500000000,0.018900000000000,0.066832500000000,nan,0.064302500000000,nan
525,1,0.037407500000000,0.036527500000000,0.048985000000000,0.027782500000000,0.032402500000000,0.040130000000000,0.043595000000000,0.040652500000000,0.038645000000000,0.038672500000000,0.029240000000000,nan,0.024840000000000,0.036500000000000,0.037435000000000,0.026875000000000,0.029707500000000,0.028442500000000,0.025060000000000,0.028222500000000,0.017717500000000,nan,0.031467500000000,0.023300000000000,0.026902500000000,nan,0.021320000000000,nan
526,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
527,1,0.050140000000000,0.052147500000000,0.059792500000000,0.031825000000000,0.037352500000000,0.039470000000000,nan,0.040570000000000,0.028965000000000,0.045602500000000,0.028195000000000,0.032182500000000,0.009962500000000,0.020687500000000,0.018047500000000,0.020330000000000,0.023025000000000,nan,0.025280000000000,0.024070000000000,0.023217500000000,nan,nan,0.023575000000000,0.021017500000000,nan,nan,0.018322500000000
528,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
529,1,0.025197500000000,0.027342500000000,0.028140000000000,0.023492500000000,0.029267500000000,0.027012500000000,0.030477500000000,0.030780000000000,0.029432500000000,0.045932500000000,0.020687500000000,0.033612500000000,0.025005000000000,0.031000000000000,0.020605000000000,0.032622500000000,0.027590000000000,0.021815000000000,0.025197500000000,nan,0.025857500000000,nan,0.030037500000000,nan,0.028937500000000,nan,0.017305000000000,0.018460000000000
530,1,nan,nan,0.056272500000000,0.027947500000000,nan,0.041725000000000,0.058307500000000,0.047582500000000,0.049782500000000,nan,nan,0.045657500000000,nan,0.035757500000000,0.025940000000000,nan,nan,0.027012500000000,nan,nan,0.023052500000000,nan,0.029872500000000,nan,0.021815000000000,nan,nan,0.018405000000000
531,1,0.022502500000000,0.022612500000000,0.022502500000000,0.017442500000000,0.021402500000000,0.019285000000000,0.026050000000000,0.026050000000000,nan,0.037847500000000,0.021072500000000,0.022970000000000,0.014912500000000,0.020715000000000,0.017910000000000,0.021072500000000,0.021980000000000,0.022035000000000,0.021622500000000,0.021402500000000,0.017580000000000,nan,0.019752500000000,0.023575000000000,0.017387500000000,nan,0.013675000000000,nan
532,1,0.029845000000000,0.022832500000000,nan,0.029762500000000,0.034740000000000,0.029762500000000,0.032402500000000,0.038177500000000,0.027095000000000,0.044915000000000,nan,0.032512500000000,0.035042500000000,0.028745000000000,nan,0.023547500000000,0.025967500000000,nan,0.028772500000000,0.029982500000000,0.019422500000000,nan,nan,0.014665000000000,0.022915000000000,nan,nan,0.023575000000000
533,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
534,1,0.060617500000000,0.056740000000000,0.058197500000000,nan,0.044860000000000,0.054237500000000,0.053990000000000,0.038617500000000,0.029405000000000,0.057812500000000,0.023382500000000,0.032595000000000,0.017580000000000,nan,0.015187500000000,0.017607500000000,0.022475000000000,0.013372500000000,0.018130000000000,0.023740000000000,0.017497500000000,nan,0.014802500000000,0.019120000000000,0.012190000000000,nan,0.007322500000000,0.013675000000000
535,1,nan,nan,0.024400000000000,0.017415000000000,nan,0.022365000000000,0.028250000000000,0.026407500000000,0.020137500000000,nan,nan,0.028222500000000,nan,0.023437500000000,0.020632500000000,nan,nan,0.019917500000000,nan,0.016535000000000,0.019477500000000,nan,nan,nan,0.017250000000000,nan,nan,0.023602500000000
536,1,nan,nan,0.030505000000000,0.021567500000000,nan,0.045190000000000,0.055172500000000,0.043622500000000,0.038672500000000,nan,nan,0.042907500000000,nan,0.028800000000000,0.026847500000000,nan,nan,0.024427500000000,nan,nan,0.026022500000000,nan,0.026490000000000,nan,0.035675000000000,nan,nan,0.095295000000000
537,1,0.030890000000000,0.030120000000000,0.034245000000000,nan,0.032072500000000,0.031990000000000,0.033200000000000,0.036472500000000,0.034080000000000,0.037270000000000,0.031247500000000,0.036692500000000,0.025060000000000,nan,0.026600000000000,0.035070000000000,0.037765000000000,0.026132500000000,0.032375000000000,0.037022500000000,0.028497500000000,nan,0.040102500000000,0.027947500000000,0.029515000000000,nan,0.024372500000000,0.028222500000000
538,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
539,1,0.032622500000000,0.027150000000000,0.037435000000000,0.025995000000000,0.034795000000000,0.029680000000000,0.030120000000000,0.040735000000000,0.037985000000000,0.051625000000000,0.038535000000000,nan,0.022640000000000,0.031055000000000,0.026132500000000,0.029542500000000,0.026215000000000,0.027480000000000,0.021732500000000,0.028662500000000,0.023300000000000,nan,0.025362500000000,0.023575000000000,nan,nan,0.014417500000000,nan
540,1,0.025252500000000,0.020137500000000,0.022722500000000,0.023272500000000,0.021265000000000,0.022035000000000,0.027617500000000,0.031962500000000,0.024702500000000,0.035015000000000,0.023630000000000,nan,0.030340000000000,nan,0.012767500000000,0.023190000000000,0.023520000000000,0.030890000000000,0.025280000000000,0.026132500000000,0.062377500000000,nan,0.065787500000000,0.054457500000000,nan,nan,0.041010000000000,nan
541,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
542,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,1,0.035207500000000,0.038837500000000,0.048985000000000,0.039827500000000,0.039635000000000,0.044502500000000,nan,0.043265000000000,0.041092500000000,0.090372500000000,0.038865000000000,0.043980000000000,0.030257500000000,0.036252500000000,0.031440000000000,0.038480000000000,0.029047500000000,nan,0.035950000000000,0.039195000000000,0.042770000000000,nan,0.035207500000000,0.032375000000000,0.032485000000000,nan,nan,0.027947500000000
544,1,nan,0.059215000000000,0.058307500000000,0.108247500000000,nan,0.069005000000000,0.081792500000000,0.083992500000000,0.075935000000000,0.073460000000000,0.049012500000000,0.055200000000000,0.040460000000000,0.049370000000000,0.031605000000000,nan,nan,0.038370000000000,0.039497500000000,nan,0.028882500000000,nan,0.030835000000000,nan,0.020962500000000,nan,0.014390000000000,0.013592500000000
545,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
546,1,0.022117500000000,0.032100000000000,0.030120000000000,0.021210000000000,0.024015000000000,0.024730000000000,0.029927500000000,0.033255000000000,0.024812500000000,0.048627500000000,0.028470000000000,0.032430000000000,0.027397500000000,0.023327500000000,nan,0.028277500000000,0.028442500000000,nan,0.025225000000000,0.021127500000000,0.028580000000000,0.021347500000000,0.031550000000000,0.023575000000000,0.029267500000000,nan,0.020220000000000,0.033915000000000
547,1,0.040157500000000,0.037077500000000,0.049150000000000,0.035950000000000,0.035042500000000,0.037215000000000,0.038012500000000,0.046152500000000,0.038755000000000,0.062295000000000,0.043980000000000,0.044282500000000,0.027205000000000,0.033915000000000,0.023492500000000,0.036775000000000,0.026655000000000,0.028002500000000,0.032292500000000,nan,0.123455000000000,nan,0.101537500000000,nan,0.100822500000000,nan,nan,0.104865000000000
548,1,0.042852500000000,0.032182500000000,0.050635000000000,nan,0.029570000000000,0.039690000000000,0.044255000000000,0.041697500000000,0.041037500000000,0.070077500000000,0.033502500000000,0.047692500000000,0.022640000000000,nan,0.028745000000000,0.030257500000000,0.068867500000000,0.041477500000000,0.043045000000000,0.063175000000000,0.053577500000000,nan,0.045410000000000,0.045657500000000,0.069445000000000,nan,0.041037500000000,0.042440000000000
549,1,0.025362500000000,0.023080000000000,0.021237500000000,0.017855000000000,0.018405000000000,0.017470000000000,0.026132500000000,0.031165000000000,0.027095000000000,0.038590000000000,0.023300000000000,0.030505000000000,0.022667500000000,0.022942500000000,0.020742500000000,0.031467500000000,0.022612500000000,0.016947500000000,0.021677500000000,0.028635000000000,0.017855000000000,nan,0.029900000000000,nan,0.023740000000000,nan,0.014582500000000,0.023190000000000
550,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
551,1,0.033062500000000,0.034382500000000,0.039717500000000,0.027865000000000,0.029185000000000,0.029075000000000,0.040047500000000,0.048985000000000,0.049782500000000,0.084350000000000,0.048682500000000,nan,0.030010000000000,nan,0.039442500000000,0.047307500000000,0.059545000000000,0.040542500000000,0.043045000000000,0.043677500000000,0.034382500000000,nan,0.050250000000000,0.023547500000000,0.040872500000000,nan,0.017580000000000,0.028222500000000
552,1,0.020302500000000,0.023025000000000,0.022860000000000,0.021485000000000,0.018955000000000,0.022172500000000,0.025665000000000,0.029102500000000,0.022502500000000,0.036775000000000,0.026022500000000,0.024785000000000,0.017470000000000,0.018267500000000,0.018102500000000,0.018405000000000,0.018597500000000,nan,0.018130000000000,0.026242500000000,0.020055000000000,nan,nan,0.014692500000000,0.020330000000000,nan,nan,0.018377500000000
553,1,0.027535000000000,0.027397500000000,0.034107500000000,0.025995000000000,0.031715000000000,0.036775000000000,0.035400000000000,0.035867500000000,0.029295000000000,0.043430000000000,0.030835000000000,0.032457500000000,0.022695000000000,0.033640000000000,0.028662500000000,0.028470000000000,0.025637500000000,0.021457500000000,0.025252500000000,nan,0.017882500000000,nan,0.024867500000000,nan,0.020990000000000,nan,0.020990000000000,0.023245000000000
554,1,0.027865000000000,nan,nan,0.025747500000000,0.026352500000000,0.026957500000000,0.030477500000000,0.033915000000000,0.034135000000000,nan,nan,0.041945000000000,nan,0.030752500000000,nan,0.026242500000000,0.028387500000000,0.021265000000000,nan,0.026050000000000,0.020330000000000,nan,nan,0.019120000000000,0.026600000000000,nan,nan,0.018515000000000
555,1,0.095487500000000,0.084515000000000,0.088117500000000,0.061800000000000,0.071645000000000,0.079097500000000,0.086605000000000,0.097715000000000,0.101510000000000,0.109815000000000,0.069142500000000,0.086027500000000,0.060617500000000,nan,0.085092500000000,0.096147500000000,0.053742500000000,0.067272500000000,0.089272500000000,0.038810000000000,0.076100000000000,0.043897500000000,0.035812500000000,0.041312500000000,0.054925000000000,nan,0.056850000000000,0.066475000000000
556,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,1,0.027920000000000,0.025802500000000,0.032402500000000,0.026132500000000,0.029790000000000,nan,0.028937500000000,nan,nan,0.064907500000000,0.034685000000000,0.048215000000000,0.042797500000000,0.031412500000000,0.023795000000000,0.025665000000000,0.023465000000000,0.024097500000000,0.028745000000000,0.033090000000000,0.022887500000000,nan,0.026792500000000,0.019010000000000,0.023987500000000,nan,0.017580000000000,0.018735000000000
558,1,0.037572500000000,0.039195000000000,0.043512500000000,0.023437500000000,0.035042500000000,0.037297500000000,0.044750000000000,0.054512500000000,nan,0.034905000000000,0.036472500000000,0.044475000000000,0.034932500000000,0.038947500000000,0.029102500000000,0.037380000000000,0.029625000000000,0.039195000000000,0.050085000000000,0.023740000000000,0.022887500000000,nan,0.031990000000000,0.036692500000000,nan,nan,0.020165000000000,nan
