OID_,CID,L8_20140116_R,L8_20140217_R,L8_20140321_R,L8_20141015_R,L8_20141202_R,L8_20150119_R,L8_20150220_R,L8_20170108_R,L8_20170124_R,L8_20170516_R,L8_20171210_R,L8_20180316_R,L8_20181127_R,L8_20200117_R,L8_20200202_R,L8_20201116_R,L8_20201218_R,L8_20211119_R,L8_20211205_R,L8_20220106_R,L8_20220327_R,L8_20220412_R,L8_20221021_R,L8_20221208_R,L8_20221224_R,L8_20230314_R,L8_20230330_R,L8_20230922_R
452,1,0.022557500000000,0.027287500000000,0.031110000000000,0.021677500000000,0.022832500000000,0.020495000000000,0.025390000000000,0.020522500000000,0.021017500000000,0.041532500000000,0.021677500000000,0.031000000000000,0.020467500000000,0.025335000000000,0.022530000000000,0.019642500000000,0.020247500000000,0.023822500000000,0.023025000000000,0.020247500000000,0.080665000000000,0.081572500000000,0.105607500000000,0.074010000000000,0.070517500000000,0.052395000000000,0.081930000000000,0.047225000000000
453,1,0.020632500000000,0.022475000000000,0.026737500000000,0.018515000000000,0.020770000000000,0.019230000000000,0.021622500000000,0.025830000000000,0.028497500000000,0.045767500000000,0.028827500000000,0.043402500000000,0.025335000000000,0.030532500000000,0.029267500000000,0.024977500000000,0.028415000000000,0.026765000000000,0.026820000000000,0.027067500000000,0.036720000000000,0.035152500000000,0.104232500000000,0.083690000000000,0.082672500000000,0.066145000000000,0.086687500000000,0.078932500000000
454,1,0.034272500000000,0.047940000000000,0.050965000000000,0.046262500000000,0.078135000000000,0.031440000000000,0.046537500000000,0.071727500000000,0.075825000000000,0.100300000000000,0.075000000000000,0.093122500000000,0.054870000000000,0.067575000000000,0.078465000000000,0.059820000000000,0.075687500000000,0.061305000000000,0.080225000000000,0.069637500000000,0.054237500000000,0.043237500000000,0.043567500000000,0.057867500000000,0.069802500000000,0.053495000000000,0.064302500000000,0.039937500000000
455,1,0.018515000000000,0.037215000000000,0.045245000000000,0.023135000000000,0.029377500000000,0.028690000000000,0.036060000000000,0.022282500000000,0.024702500000000,0.042302500000000,0.026655000000000,0.039305000000000,0.019587500000000,0.025747500000000,0.025307500000000,0.024455000000000,0.025390000000000,0.025637500000000,0.025197500000000,0.021897500000000,0.034217500000000,0.033365000000000,0.026132500000000,0.024372500000000,0.024757500000000,0.030807500000000,0.034822500000000,0.023932500000000
456,1,0.019725000000000,0.024950000000000,0.033502500000000,0.017305000000000,0.024125000000000,0.019532500000000,0.025170000000000,0.023355000000000,0.024345000000000,0.038810000000000,0.024785000000000,0.034850000000000,0.020110000000000,0.114600000000000,0.115645000000000,0.097137500000000,0.091857500000000,0.067162500000000,0.069940000000000,0.069940000000000,0.064082500000000,0.073020000000000,0.058967500000000,0.055805000000000,0.055447500000000,0.071012500000000,0.076870000000000,0.049095000000000
457,1,0.023657500000000,0.027452500000000,0.029707500000000,0.016507500000000,0.021017500000000,0.022777500000000,0.030230000000000,0.024675000000000,0.028002500000000,0.037462500000000,0.020330000000000,0.031935000000000,0.018790000000000,0.023960000000000,0.024565000000000,0.018075000000000,0.060645000000000,0.042852500000000,0.050937500000000,0.052395000000000,0.049012500000000,0.050827500000000,0.039800000000000,0.050580000000000,0.065017500000000,0.074230000000000,0.090262500000000,0.042220000000000
458,1,0.021402500000000,0.023575000000000,0.025362500000000,0.019917500000000,0.027342500000000,0.020852500000000,0.023740000000000,0.019615000000000,0.020220000000000,0.030945000000000,0.019120000000000,0.024152500000000,0.020137500000000,0.020522500000000,0.021237500000000,0.018845000000000,0.019807500000000,0.020907500000000,0.021485000000000,0.021072500000000,0.022860000000000,0.023437500000000,0.019560000000000,0.017772500000000,0.019147500000000,0.022007500000000,0.024097500000000,0.038095000000000
459,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
460,1,0.016865000000000,0.019642500000000,0.035015000000000,0.014857500000000,0.017855000000000,0.015655000000000,0.018680000000000,0.016755000000000,0.018075000000000,0.030862500000000,0.019450000000000,0.027865000000000,0.016975000000000,0.020412500000000,0.044585000000000,0.037682500000000,0.037105000000000,0.040047500000000,0.039717500000000,0.034245000000000,0.047142500000000,0.051130000000000,0.038947500000000,0.034162500000000,0.033695000000000,0.040157500000000,0.045492500000000,0.031385000000000
461,1,0.034025000000000,0.041615000000000,0.042660000000000,0.019505000000000,0.024675000000000,0.023547500000000,0.030917500000000,0.017937500000000,0.024097500000000,0.031715000000000,0.017497500000000,0.030670000000000,0.018487500000000,0.021595000000000,0.022062500000000,0.016425000000000,0.020027500000000,0.021100000000000,0.022282500000000,0.018955000000000,0.026022500000000,0.025665000000000,0.020605000000000,0.020522500000000,0.020605000000000,0.026215000000000,0.030230000000000,0.037655000000000
